1103051.00,31000.00,2068069.00,5886150.00,2014.00,19950830.00,24.49,24.36,74.15,RECHUPE
1106907.00,1466187.00,2033431.00,5768123.00,2000.00,19810292.00,24.45,24.31,74.27,RECHUPE
1109093.00,1466199.00,2054282.00,5816295.00,2041.00,20160914.00,24.47,24.36,74.15,RECHUPE
1106962.00,283405.00,2033350.00,5788177.00,1954.00,20024036.00,24.49,24.36,74.15,RECHUPE
1109291.00,1466104.00,2096323.00,5960042.00,2006.00,19950307.00,24.42,24.29,74.15,RECHUPE
1111251.00,226956.00,2082108.00,5807889.00,2022.00,20161185.00,24.47,24.31,74.15,RECHUPE
1104977.00,1480075.00,2089191.00,5870176.00,2000.00,20160059.00,24.47,24.33,74.15,RECHUPE
1107001.00,73070.00,2061597.00,5896227.00,1932.00,20019942.00,24.49,24.36,74.13,RECHUPE
1112936.00,1459246.00,2089302.00,5946128.00,1942.00,19880656.00,24.47,24.36,74.15,RECHUPE
1108909.00,108082.00,2061220.00,5882210.00,1948.00,19950899.00,24.49,24.36,74.13,RECHUPE
1100890.00,38219.00,2054107.00,5950241.00,1896.00,19810047.00,24.45,24.31,74.11,RECHUPE
1088939.00,80204.00,2040254.00,5992158.00,1949.00,19670350.00,24.47,24.33,74.22,RECHUPE
1113001.00,444145.00,2053993.00,5914343.00,1949.00,20094235.00,24.45,24.33,74.15,RECHUPE
1115197.00,1466199.00,2068053.00,5823811.00,1819.00,19600459.00,24.47,24.36,74.15,RECHUPE
1106807.00,164149.00,2047293.00,5864333.00,2038.00,19670294.00,24.49,24.36,74.29,RECHUPE
1116911.00,1459766.00,2082186.00,5832165.00,2092.00,19671304.00,24.45,24.31,74.18,RECHUPE
1117168.00,1473469.00,2054052.00,5860288.00,1830.00,20160492.00,24.47,24.36,74.15,RECHUPE
1112868.00,290066.00,2068121.00,5748414.00,1940.00,19600655.00,24.47,24.31,74.15,RECHUPE
1115102.00,135937.00,2068269.00,5902229.00,2013.00,19669868.00,24.47,24.36,74.15,RECHUPE
1114883.00,136321.00,2068298.00,5934079.00,1977.00,19530018.00,24.47,24.36,74.29,RECHUPE
1121310.00,338982.00,2068120.00,5832038.00,1863.00,20230955.00,24.49,24.36,74.15,RECHUPE
1114761.00,1472950.00,2040317.00,5860172.00,1945.00,20090910.00,24.49,24.36,74.15,RECHUPE
1116757.00,661311.00,2033442.00,5820313.00,1828.00,20094904.00,24.47,24.36,74.15,RECHUPE
1123002.00,633266.00,2061390.00,6000139.00,1960.00,20233816.00,24.45,24.31,74.18,RECHUPE
1127124.00,367239.00,2054322.00,5830185.00,1985.00,19670035.00,24.45,24.33,74.15,RECHUPE
1128870.00,570196.00,2061192.00,5836166.00,1978.00,20090046.00,24.49,24.40,74.27,RECHUPE
1126979.00,654147.00,2089245.00,5796052.00,2072.00,20164521.00,24.49,24.36,74.15,RECHUPE
1130940.00,1459442.00,2068224.00,5862394.00,1983.00,20230648.00,24.49,24.38,74.13,RECHUPE
1128933.00,367246.00,2047312.00,5906233.00,1987.00,19670326.00,24.49,24.36,74.27,RECHUPE
1136737.00,388145.00,2047841.00,5843933.00,2031.00,19880247.00,24.47,24.36,74.22,RECHUPE
1134912.00,689097.00,2068111.00,5889911.00,1997.00,20094443.00,24.45,24.33,74.15,RECHUPE
1133225.00,297200.00,2075358.00,5904155.00,1984.00,20090409.00,24.47,24.33,74.18,RECHUPE
